ticker,beta,cumulative_return,annual_rate_return,annualyzed_volatility
LPSB3.SA,1.4367445127518768,-0.5140280433774678,-0.2907549997213706,0.9086891282249644
MOAR3.SA,0.18369628816774383,0.4194674520097541,0.4509878806237308,0.4651805973123569
PEAB3.SA,0.17210821962896625,0.27687296875651035,0.5306812841480215,0.7820101731261372
ATOM3.SA,0.5632143421732174,1.0679011696123757,1.0667620101838344,0.8700616482860062
MAPT3.SA,-0.013475778864305232,-0.23061541043795075,-0.22612872930102565,0.22836105123152742
FIGE3.SA,0.0,0.0,0.0,0.0
JBDU3.SA,0.5629230573957958,-0.1727574692937065,0.7233378737600686,1.5182830807927559
PPAR3.SA,0.0,0.0,0.0,0.0
PETR4.SA,1.3398762663973454,0.016007832778433206,0.25844116300065095,0.6801354377540938
BRAP4.SA,0.8831468338934452,1.0530666097005246,0.8478049017986443,0.5332262717160289
FESA4.SA,0.6253302339121096,0.1416110960130339,0.2548930868728965,0.5075004162723551
GGBR4.SA,1.1886511376152051,0.5927750220227257,0.6731799238522825,0.6538855319207162
GOAU4.SA,1.2379911709461056,0.45862067340151036,0.6016116972672367,0.6735129041960719
MGEL4.SA,0.5643215671657072,0.1041405799739985,0.3674700508342078,0.7413446899455748
PATI4.SA,0.15403632597307476,0.9738198791575916,0.8224483954298375,0.5665493302569437
TKNO4.SA,0.020034401003126392,0.1703704734159066,0.17506595831523508,0.2075803647971127
EUCA4.SA,1.0832691975094095,0.006666692097980542,0.2886654899511182,0.7478432821746427
KLBN4.SA,0.5255620500988553,0.5698629779067634,0.565241753071731,0.494876671722176
MSPA4.SA,-0.008594169058277682,-0.18252430147337673,-0.19076439542649945,0.11422900246926329
MTIG4.SA,0.08220467139268132,-0.20863013071556646,-0.03839072040915974,0.6179759321889935
HAGA4.SA,0.7334119749919499,-0.02912618662434785,0.1742316050082889,0.6460803551491083
AZEV4.SA,0.7407420957041914,0.7272727272727306,1.065654161973122,1.0729025478107925
TCNO4.SA,0.549375167981862,0.5957446848984609,0.8094136861434656,0.879125294475932
POMO4.SA,1.0509599546189385,-0.2833333030579578,-0.09961791169951756,0.6641540661766849
RAPT4.SA,1.2450716221870484,0.1644144582757443,0.41731276117515664,0.7241137778322001
RCSL4.SA,0.8622906205618752,0.1760563433489586,0.6261464291456733,0.9765779640128893
RSUL4.SA,0.0511743784981843,0.4630350194552524,0.47837487392336503,0.47582176508714197
MWET4.SA,0.1944680137016796,0.10701757086427843,0.7322644224928557,1.1938907575566626
SHUL4.SA,0.7547217341124558,0.3753666006272798,0.49163684382666534,0.5926008707130418
EALT4.SA,0.5597806043681179,-0.20255183170492552,-0.07236696938421021,0.5432037724312067
BDLL4.SA,0.3618737020863985,0.438450842474964,0.9703465600304426,1.1298679078910714
INEP4.SA,0.5775039381973246,1.092055550026867,1.1593512037663174,1.0209490088409368
MTSA4.SA,0.7231611222394193,0.4577464952691477,0.5408765432411444,0.5885086083713662
TASA4.SA,0.7920742537011782,1.8407077816193893,1.3987734817750748,0.8707108446590502
AZUL4.SA,1.9074432396400522,-0.36839366936072837,0.19640971407750338,1.1073787503958594
GOLL4.SA,1.8849119019141385,-0.35812293438165643,0.2023865399007121,1.112518704799092
